Fecha,Calidad,HRV_Stability,Artifact_pct,Tiempo_Estabilizacion,HR_stable,RRbar_s,RMSSD_stable,RMSSD_stable_last2,lnRMSSD,cRMSSD,beta_est_90d,beta_use_90d,beta_mode,RR_ref_90d,N90_valid,IQR_RRbar_90d,R2_winsor_90d,ln_corr,Nprev30,P15_cRMSSD_30d,P30_cRMSSD_30d,HR_z14,Color_Tendencia,Color_Agudo_Diario,Color_Tiebreak,Flags,Notes
2025-05-12,FLAG_mecánico,Unstable,1.0909090909090908,,52.20627925525487,1.149287037037037,47.38349236640552,37.64144663363643,3.858273905731508,47.38349236640552,,,none,,0.0,,,0.0,0.0,,,,Indef,Indef,Indef,LAT_NAN|STAB_LAST2_MISMATCH|BETA_NONE,src=Franz_Dunn_2025-05-12_07-55-32_RR.CSV; dur_raw=308.2s; dur_eff=293.2s; t_start_eff=45.0s; lat_mode=none; dur_tramo=248.2s; dur_tail=120.0s; off=0; oor=0; dRR=3; n_base=275; n_clean=272; n_tramo=216; n_tail=108
2025-08-17,OK,OK,0.0,120.0,51.98011262357735,1.154287610619469,33.948915872070046,31.925311121367,3.524856920418841,38.67899625317358,3.201297710670965,3.0,clipped,1.205583038869258,81.0,0.0900614632442815,0.6235639034148551,0.1304397998081795,28.0,43.27311653507017,44.77015637625661,1.07,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-08-17_08-45-40_RR.CSV; dur_raw=396.0s; dur_eff=381.0s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=261.0s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=343; n_clean=343; n_tramo=226; n_tail=103
2025-08-18,OK,OK,0.0,120.0,44.86880500186953,1.3372319587628867,52.181677446589376,53.57312334981547,3.9547314265009774,38.02003239402505,3.2463571407765985,3.0,clipped,1.2032934782608695,81.0,0.0900614632442815,0.6242214654232325,-0.3166182374151501,28.0,42.28151158158538,44.240740228552376,-1.96,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-08-18_07-39-17_RR.CSV; dur_raw=394.3s; dur_eff=379.3s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=259.3s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=299; n_clean=299; n_tramo=194; n_tail=89
2025-08-19,OK,OK,0.0,300.0,49.85489991814868,1.2034925373134326,39.53786064321673,39.53786064321673,3.677258710138487,39.63114211672563,3.198582122898128,3.0,clipped,1.2044382585650637,82.0,0.090435409360724,0.6237836452075618,0.0023565161470847,28.0,41.16849412771827,43.83037122607615,-0.1,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-08-19_08-17-50_RR.CSV; dur_raw=395.6s; dur_eff=380.6s; t_start_eff=300.0s; lat_mode=primary; dur_tramo=80.6s; dur_tail=80.6s; off=0; oor=0; dRR=0; n_base=321; n_clean=321; n_tramo=67; n_tail=67
2025-08-20,OK,OK,0.0,30.0,48.54821583802823,1.2358847583643124,52.55040224507707,46.728542680367504,3.961772751814636,48.65230299252137,3.1822977186683934,3.0,clipped,1.2045377880913453,82.0,0.090435409360724,0.6165680807062184,-0.0770736063272555,28.0,39.74338374452823,43.35148922452037,-0.38,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-20_07-50-12_RR.CSV; dur_raw=391.3s; dur_eff=376.3s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=331.3s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=319; n_clean=319; n_tramo=269; n_tail=98
2025-08-21,FLAG_mecánico,Unstable,0.0,60.0,50.76142131979696,1.182,53.27365575032133,40.70018366660094,3.975441945387061,56.69543768720785,3.1634169117895263,3.0,clipped,1.2067834549185,82.0,0.0895211671613434,0.609470621383233,0.06225179803883,29.0,39.95958475036049,43.49795364667176,0.32,Verde,Verde,Verde,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-08-21_07-15-27_RR.CSV; dur_raw=392.2s; dur_eff=377.2s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=317.2s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=330; n_clean=330; n_tramo=268; n_tail=102
2025-08-22,OK,OK,0.3125,90.0,49.17628016076597,1.220100418410042,49.75224330907818,50.51096806374673,3.907055554227768,47.87262331263676,3.146459764358664,3.0,clipped,1.2045377880913453,82.0,0.0895211671613434,0.5984492212689507,-0.0385117515595176,29.0,39.95958475036049,43.49795364667176,-0.15,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-22_07-05-18_RR.CSV; dur_raw=396.5s; dur_eff=381.5s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=291.5s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=319; n_clean=319; n_tramo=239; n_tail=96
2025-08-23,FLAG_mecánico,Unstable,0.3058103975535168,30.0,49.2627015665539,1.2179600000000002,50.8885285282098,41.77211988874876,3.929637525429504,49.50041712675301,3.2243627648563744,3.0,clipped,1.2067834549185,82.0,0.0856986503670149,0.6074287874310393,-0.0276564290872742,29.0,39.95958475036049,43.94883743138095,-0.05,Verde,Verde,Verde,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-08-23_07-18-29_RR.CSV; dur_raw=395.7s; dur_eff=380.7s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=335.7s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=327; n_clean=326; n_tramo=275; n_tail=101
2025-08-24,OK,OK,0.3205128205128205,60.0,47.250764765864,1.269820717131474,60.5671197928381,59.17931639822908,4.103752168150797,52.28615420841843,3.2434333884799407,3.0,clipped,1.20909103458297,82.0,0.0856986503670149,0.6103527825794083,-0.1470205700179303,29.0,39.95958475036049,43.94883743138095,-1.1,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-24_07-40-50_RR.CSV; dur_raw=393.4s; dur_eff=378.4s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=318.4s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=312; n_clean=311; n_tramo=251; n_tail=95
2025-08-25,OK,OK,0.6309148264984227,90.0,47.92462025830559,1.251966101694915,56.48129044394052,54.50572157315714,4.0339094407274585,50.87493918714108,3.3117015428592085,3.0,clipped,1.20909103458297,82.0,0.0856986503670149,0.6100564052222177,-0.1045389923041647,29.0,39.95958475036049,43.94883743138095,-0.51,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-25_07-08-59_RR.CSV; dur_raw=401.4s; dur_eff=386.4s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=296.4s; dur_tail=120.0s; off=1; oor=0; dRR=1; n_base=316; n_clean=315; n_tramo=236; n_tail=96
2025-08-26,OK,OK,0.303030303030303,60.0,49.44721742781174,1.2134150943396225,51.40267355386147,50.04482838900388,3.939690185774969,50.85510221314645,3.3580208887154663,3.0,clipped,1.20909103458297,82.0,0.0866466301889172,0.6205710853957465,-0.0107097298056834,29.0,39.95958475036049,43.94883743138095,0.53,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-26_06-55-39_RR.CSV; dur_raw=396.8s; dur_eff=381.8s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=321.8s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=330; n_clean=329; n_tramo=265; n_tail=100
2025-08-27,OK,OK,0.0,150.0,48.63079603672014,1.233786096256685,46.1576308070554,44.61707827132327,3.83206229521226,43.44110826325482,3.3651145666624345,3.0,clipped,1.20909103458297,82.0,0.0866466301889172,0.6210291829021657,-0.0606561074061523,29.0,39.95958475036049,43.94883743138095,-0.13,Ámbar,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-27_06-57-04_RR.CSV; dur_raw=394.9s; dur_eff=379.9s; t_start_eff=150.0s; lat_mode=primary; dur_tramo=229.9s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=324; n_clean=324; n_tramo=187; n_tail=99
2025-08-28,OK,OK,3.591160220994475,180.0,53.42038878171836,1.1231666666666666,37.920741803919626,34.028559433847015,3.6354982395351336,47.30654263315703,3.356495302757517,3.0,clipped,1.20909103458297,82.0,0.0866466301889172,0.6191774144429001,0.2211503684512002,30.0,40.175785756192745,43.68595022265863,3.16,Verde,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-08-28_06-51-38_RR.CSV; dur_raw=390.1s; dur_eff=375.1s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=195.1s; dur_tail=120.0s; off=0; oor=0; dRR=13; n_base=362; n_clean=349; n_tramo=174; n_tail=106
2025-08-29,OK,OK,0.3257328990228013,30.0,48.88191274861674,1.2274478764478765,54.60109037159828,51.371694739497975,4.000053852727251,51.88958304062079,3.371844840237927,3.0,clipped,1.2067834549185,82.0,0.0890831372851126,0.6210558319592077,-0.0509357948275495,30.0,40.175785756192745,43.68595022265863,-0.01,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-29_06-57-15_RR.CSV; dur_raw=377.9s; dur_eff=362.9s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=317.9s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=307; n_clean=306; n_tramo=259; n_tail=99
2025-08-30,OK,OK,1.2539184952978055,90.0,49.80973962118944,1.2045836909871246,48.23639704621397,46.841114418852165,3.87611386153291,48.77990242210952,3.3183555997911625,3.0,clipped,1.20909103458297,82.0,0.0852606204907842,0.6144406448006162,0.011204530886105,30.0,40.175785756192745,43.68595022265863,0.55,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-08-30_07-32-33_RR.CSV; dur_raw=384.8s; dur_eff=369.8s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=279.8s; dur_tail=120.0s; off=0; oor=0; dRR=4; n_base=319; n_clean=315; n_tramo=233; n_tail=101
2025-08-31,OK,OK,0.2976190476190476,240.0,53.32347441539697,1.125208,40.88842016055166,38.84224023107094,3.710846897302236,50.73163972240299,3.34362949897348,3.0,clipped,1.20909103458297,82.0,0.0808193980970357,0.6143324893102611,0.2157028762929907,30.0,40.175785756192745,43.68595022265863,4.24,Verde,Rojo,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-08-31_08-11-27_RR.CSV; dur_raw=395.8s; dur_eff=380.8s; t_start_eff=240.0s; lat_mode=primary; dur_tramo=140.8s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=336; n_clean=335; n_tramo=125; n_tail=108
2025-09-01,OK,OK,0.0,30.0,49.48122125132114,1.212581227436823,50.63058879510616,47.6133515938544,3.924555915286232,49.90780834714083,3.3010758798608872,3.0,clipped,1.2067834549185,82.0,0.0852606204907842,0.611767414340685,-0.0143784448678407,30.0,40.175785756192745,43.68595022265863,0.27,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-01_08-01-51_RR.CSV; dur_raw=396.0s; dur_eff=381.0s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=336.0s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=329; n_clean=329; n_tramo=277; n_tail=97
2025-09-02,OK,OK,0.3215434083601286,150.0,48.85004475671688,1.2282486187845305,56.92748799032756,53.08012810836085,4.041778317456321,53.99470951752273,3.293593930317652,3.0,clipped,1.2067834549185,82.0,0.0851048348679157,0.6063787769199387,-0.0528922475893336,30.0,40.175785756192745,43.68595022265863,-0.56,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-02_06-03-14_RR.CSV; dur_raw=387.7s; dur_eff=372.7s; t_start_eff=150.0s; lat_mode=primary; dur_tramo=222.7s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=311; n_clean=310; n_tramo=181; n_tail=99
2025-09-03,OK,OK,0.6191950464396285,180.0,48.5709319361327,1.2353067484662577,63.10954614648098,69.76374124025125,4.1448720441027085,58.83810230342304,3.412037528594498,3.0,clipped,1.2067834549185,82.0,0.0842762206250158,0.6065328000526975,-0.0700824007008738,30.0,40.175785756192745,44.06730363668574,-0.74,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-03_07-23-55_RR.CSV; dur_raw=397.5s; dur_eff=382.5s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=202.5s; dur_tail=120.0s; off=0; oor=0; dRR=2; n_base=323; n_clean=321; n_tramo=163; n_tail=99
2025-09-04,OK,OK,0.0,,49.08262241439758,1.2224285714285712,50.87379858387755,52.19735462441783,3.929348028425001,49.226696589402,3.4396974923207466,3.0,clipped,1.20909103458297,82.0,0.0837339961490184,0.6062838466268028,-0.0329119384825375,30.0,41.86827333073317,44.570562547923366,-0.16,Verde,Verde,Verde,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-09-04_08-15-38_RR.CSV; dur_raw=394.4s; dur_eff=379.4s; t_start_eff=45.0s; lat_mode=none; dur_tramo=334.4s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=323; n_clean=323; n_tramo=273; n_tail=95
2025-09-05,OK,OK,0.3225806451612903,120.0,47.06867990631962,1.2747330097087377,63.43735146564374,57.86089334536241,4.150052827805089,54.13328081363667,3.520142630605444,3.0,clipped,1.20909103458297,82.0,0.0811235067048461,0.6130016207209601,-0.1586036589375329,30.0,43.3309026773027,45.42060183040087,-3.27,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-05_07-21-25_RR.CSV; dur_raw=396.9s; dur_eff=381.9s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=261.9s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=310; n_clean=309; n_tramo=206; n_tail=95
2025-09-06,OK,OK,0.2985074626865671,120.0,50.6949624735488,1.1835495495495496,40.910065804920144,40.88777323357193,3.711376140468983,43.74769671989626,3.518209658921453,3.0,clipped,1.2103048752723842,82.0,0.0837339961490184,0.6204875991138736,0.0670628245463987,30.0,43.3309026773027,45.42060183040087,2.4,Ámbar,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-09-06_09-18-14_RR.CSV; dur_raw=398.0s; dur_eff=383.0s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=263.0s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=335; n_clean=334; n_tramo=222; n_tail=101
2025-09-07,FLAG_mecánico,Unstable,0.8547008547008547,60.0,52.4801559410348,1.1432892857142856,47.14083224250638,39.17153971711505,3.853139552051048,55.91114044304917,3.520275470427405,3.0,clipped,1.210198198198198,83.0,0.0811739702644449,0.6199627540767881,0.1706241006161602,30.0,43.3309026773027,45.42060183040087,3.56,Verde,Ámbar,Ámbar,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-09-07_06-28-25_RR.CSV; dur_raw=396.4s; dur_eff=381.4s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=321.4s; dur_tail=120.0s; off=0; oor=0; dRR=3; n_base=351; n_clean=348; n_tramo=280; n_tail=106
2025-09-08,OK,OK,0.0,30.0,49.15543357725742,1.2206178571428572,56.66227054421493,57.40613770725784,4.037108566741273,55.22355003283255,3.4576981126876185,3.0,clipped,1.210198198198198,83.0,0.0865396517094367,0.6142874295895994,-0.0257190734097901,30.0,43.54841422307933,46.82884829383201,-0.11,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-08_07-32-39_RR.CSV; dur_raw=401.3s; dur_eff=386.3s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=341.3s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=331; n_clean=331; n_tramo=280; n_tail=100
2025-09-09,OK,OK,0.0,30.0,51.410811795228526,1.1670696864111498,50.65721909218712,49.98942745364119,3.925081749505573,56.513233702625065,3.4983092407939176,3.0,clipped,1.2104115523465704,83.0,0.0865396517094367,0.6180128350573084,0.1093930860456924,30.0,43.54841422307933,46.82884829383201,2.41,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-09_07-14-21_RR.CSV; dur_raw=394.9s; dur_eff=379.9s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=334.9s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=338; n_clean=338; n_tramo=287; n_tail=106
2025-09-10,OK,OK,1.8404907975460123,210.0,50.62325549140965,1.1852260273972604,34.94320515074278,35.72594903348874,3.5537240334907625,37.19878063498811,3.6331875204542174,3.0,clipped,1.210198198198198,83.0,0.0841912145650625,0.6746368438424201,0.0625519486217553,30.0,43.76281173977366,47.70279910879284,1.23,Rojo,Rojo,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-09-10_09-32-21_RR.CSV; dur_raw=397.7s; dur_eff=382.7s; t_start_eff=210.0s; lat_mode=primary; dur_tramo=172.7s; dur_tail=120.0s; off=1; oor=0; dRR=5; n_base=325; n_clean=320; n_tramo=146; n_tail=100
2025-09-11,FLAG_mecánico,Unstable,7.6923076923076925,330.0,47.33135798668565,1.267658536585366,54.22245844666215,,3.993095185105715,47.178252942598725,3.554021923588216,3.0,clipped,1.210198198198198,83.0,0.0788255331200706,0.6485281296596985,-0.1391621414303088,30.0,43.54841422307933,47.70279910879284,-1.54,Ámbar,Verde,Verde,STAB_TAIL_SHORT|BETA_CLIPPED,src=Franz_Dunn_2025-09-11_06-18-46_RR.CSV; dur_raw=396.7s; dur_eff=381.7s; t_start_eff=330.0s; lat_mode=primary; dur_tramo=51.7s; dur_tail=51.7s; off=0; oor=7; dRR=17; n_base=305; n_clean=288; n_tramo=41; n_tail=41
2025-09-12,FLAG_mecánico,Unstable,0.0,300.0,48.75384635878035,1.230672131147541,46.465399313180725,46.465399313180725,3.838707934821095,44.20809040658112,3.5086100048001163,3.0,clipped,1.2104115523465704,83.0,0.0811739702644449,0.6492589083240039,-0.0498001216145028,30.0,43.54841422307933,47.26805572598954,-0.37,Ámbar,Verde,Ámbar,STAB_TAIL_SHORT|BETA_CLIPPED,src=Franz_Dunn_2025-09-12_07-29-55_RR.CSV; dur_raw=389.8s; dur_eff=374.8s; t_start_eff=300.0s; lat_mode=primary; dur_tramo=74.8s; dur_tail=74.8s; off=0; oor=0; dRR=0; n_base=305; n_clean=305; n_tramo=61; n_tail=61
2025-09-13,OK,OK,6.134969325153374,150.0,49.39771766694843,1.214631016042781,43.2316217401056,42.9192407259238,3.7665722122045735,43.01312026326193,3.4787835588166125,3.0,clipped,1.212581227436823,83.0,0.0811739702644449,0.645866299532573,-0.0050670206499442,30.0,43.54841422307933,47.26805572598954,0.05,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-09-13_09-45-38_RR.CSV; dur_raw=391.9s; dur_eff=376.9s; t_start_eff=150.0s; lat_mode=primary; dur_tramo=226.9s; dur_tail=120.0s; off=0; oor=1; dRR=19; n_base=325; n_clean=306; n_tramo=187; n_tail=99
2025-09-14,OK,OK,0.3154574132492113,30.0,47.9604733306588,1.2510301886792454,60.634148794223215,66.46524554968093,4.104858245818138,55.27062084344823,3.470066092821446,3.0,clipped,1.2129981608882228,84.0,0.0786139443798714,0.6404905344067492,-0.0926167471167825,30.0,43.162916063259445,46.28720418179344,-0.87,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-14_07-26-10_RR.CSV; dur_raw=393.2s; dur_eff=378.2s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=333.2s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=317; n_clean=316; n_tramo=265; n_tail=98
2025-09-15,OK,OK,0.0,180.0,51.802222547598966,1.1582514619883042,40.27661706689056,38.61449479043835,3.69577107889366,46.37940982142769,3.443304195078725,3.0,clipped,1.2140230551912017,84.0,0.0749024010102197,0.6340423047724483,0.1410845280021322,30.0,43.162916063259445,46.28720418179344,2.12,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-15_07-37-24_RR.CSV; dur_raw=393.8s; dur_eff=378.8s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=198.8s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=335; n_clean=335; n_tramo=171; n_tail=102
2025-09-16,OK,OK,0.3246753246753247,210.0,44.90291988720387,1.3362159999999998,67.56705152374863,66.50964842286668,4.213120460734382,50.54583690212516,3.464801138223285,3.0,clipped,1.2129981608882228,84.0,0.0798142141146094,0.6412535935709786,-0.2902398747003918,30.0,43.162916063259445,46.93860000624741,-2.14,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-16_07-06-09_RR.CSV; dur_raw=398.3s; dur_eff=383.3s; t_start_eff=210.0s; lat_mode=primary; dur_tramo=173.3s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=307; n_clean=307; n_tramo=125; n_tail=91
2025-09-17,OK,OK,0.0,120.0,45.721323147382,1.3122979797979797,56.27971296453598,52.158570566269205,4.03033413210056,44.55898567861569,3.3689222624423896,3.0,clipped,1.2140230551912017,84.0,0.0750525329350932,0.6339493128448104,-0.2335202997878374,30.0,43.54841422307933,47.26805572598954,-1.49,Ámbar,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-09-17_06-39-51_RR.CSV; dur_raw=394.4s; dur_eff=379.4s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=259.4s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=301; n_clean=301; n_tramo=198; n_tail=92
2025-09-18,OK,OK,0.0,60.0,50.95906498154569,1.1774156378600824,41.05257664978872,37.86019322149889,3.714853602498336,45.18722949988106,3.308712026656736,3.0,clipped,1.2156864171122996,84.0,0.0718146768366021,0.6194860068385086,0.0959609112313581,30.0,43.90883451023596,47.26805572598954,0.74,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-18_08-21-03_RR.CSV; dur_raw=361.5s; dur_eff=346.5s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=286.5s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=307; n_clean=307; n_tramo=243; n_tail=105
2025-09-19,OK,OK,0.0,120.0,57.780349244933525,1.0384153225806454,33.518379754643846,29.463191375302497,3.5120939377703246,53.64173965024686,3.332528335343232,3.0,clipped,1.214631016042781,85.0,0.0705485671499557,0.6216193368656671,0.4702335520756166,30.0,44.33090375179322,47.26805572598954,3.16,Verde,Rojo,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-09-19_07-53-28_RR.CSV; dur_raw=392.6s; dur_eff=377.6s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=257.6s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=378; n_clean=378; n_tramo=248; n_tail=114
2025-09-20,OK,OK,2.5906735751295336,,60.15999205316927,0.9973405572755416,36.18366708855192,34.640771510569124,3.588607831617849,65.36048089111185,3.332528335343233,3.0,clipped,1.214631016042781,85.0,0.0705485671499557,0.6216193368656671,0.5913099764819822,30.0,44.33090375179322,47.26805572598954,4.29,Verde,Rojo,Rojo,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-09-20_06-33-05_RR.CSV; dur_raw=392.8s; dur_eff=377.8s; t_start_eff=45.0s; lat_mode=none; dur_tramo=332.8s; dur_tail=120.0s; off=0; oor=4; dRR=6; n_base=382; n_clean=376; n_tramo=323; n_tail=119
2025-09-21,OK,OK,0.5813953488372093,,53.2732980385193,1.1262677966101695,48.38781822298824,43.30762587253656,3.87924809243576,60.6937737423025,3.321547990825721,3.0,clipped,1.214631016042781,85.0,0.0705485671499557,0.6264324538125612,0.2265930261066903,30.0,44.33090375179322,47.26805572598954,1.15,Verde,Verde,Verde,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-09-21_09-02-31_RR.CSV; dur_raw=393.0s; dur_eff=378.0s; t_start_eff=45.0s; lat_mode=none; dur_tramo=333.0s; dur_tail=120.0s; off=1; oor=0; dRR=1; n_base=343; n_clean=342; n_tramo=295; n_tail=110
2025-09-24,OK,OK,0.2840909090909091,150.0,55.04715333566188,1.0899746192893405,34.99220029710412,32.028680329298055,3.555125188000795,48.54972663460536,3.2507530170030026,3.0,clipped,1.2156864171122996,84.0,0.0716912355533092,0.6065150493421865,0.3274633761255351,28.0,44.22563517018285,47.19108191165456,1.44,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-24_06-52-17_RR.CSV; dur_raw=379.7s; dur_eff=364.7s; t_start_eff=150.0s; lat_mode=primary; dur_tramo=214.7s; dur_tail=120.0s; off=0; oor=0; dRR=1; n_base=352; n_clean=351; n_tramo=197; n_tail=111
2025-09-26,OK,OK,1.5527950310559009,270.0,51.1920853584884,1.1720561797752809,66.95639693792587,66.95639693792587,4.204041615562693,74.5212083839521,3.256548915396943,3.0,clipped,1.214631016042781,85.0,0.0738178637896533,0.6187021248154188,0.107042145604871,27.0,44.16205103791263,47.01848431836452,0.05,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-26_07-07-57_RR.CSV; dur_raw=390.5s; dur_eff=375.5s; t_start_eff=270.0s; lat_mode=primary; dur_tramo=105.5s; dur_tail=105.5s; off=0; oor=1; dRR=4; n_base=321; n_clean=317; n_tramo=89; n_tail=89
2025-09-27,OK,OK,1.3157894736842106,180.0,46.41732104302451,1.2926209150326795,60.76085564693248,59.78112251117113,4.106945760033493,50.41310482358064,3.2080859710845853,3.0,clipped,1.214631016042781,85.0,0.0703839787722317,0.5824691202391046,-0.1866946024136746,27.0,44.52389615141223,47.280884695045366,-1.0,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-27_07-43-13_RR.CSV; dur_raw=392.8s; dur_eff=377.8s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=197.8s; dur_tail=120.0s; off=0; oor=0; dRR=4; n_base=304; n_clean=300; n_tramo=153; n_tail=93
2025-09-29,OK,OK,0.0,120.0,44.795897227423225,1.339408376963351,66.2747868229016,62.41470584419972,4.193809535616187,49.75728330742522,3.1998889115603206,3.0,clipped,1.2173509090909094,84.0,0.0710870501659586,0.5885533564809209,-0.2866526845875466,26.0,44.47126186060705,47.86398978860204,-1.05,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-29_07-37-36_RR.CSV; dur_raw=391.4s; dur_eff=376.4s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=256.4s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=297; n_clean=297; n_tramo=191; n_tail=90
2025-09-30,OK,OK,0.0,30.0,45.57825163740766,1.3164173228346456,64.45383186970149,59.37457923506204,4.1659491825394905,50.970081657718914,3.2291223890250027,3.0,clipped,1.2173509090909094,84.0,0.0710870501659586,0.5936440940155132,-0.2347103561146834,26.0,44.47126186060705,47.86398978860204,-0.74,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-09-30_06-50-17_RR.CSV; dur_raw=394.6s; dur_eff=379.6s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=334.6s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=300; n_clean=300; n_tramo=254; n_tail=92
2025-10-01,OK,OK,0.3184713375796178,300.0,47.93210927473218,1.2517704918032788,57.88811046608219,57.88811046608219,4.058512017483628,53.24300983466297,3.2291223890250027,3.0,clipped,1.2173509090909094,84.0,0.0710870501659586,0.5936440940155132,-0.0836454922214018,26.0,44.47126186060705,47.86398978860204,-0.42,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-01_06-56-24_RR.CSV; dur_raw=390.8s; dur_eff=375.8s; t_start_eff=300.0s; lat_mode=primary; dur_tramo=75.8s; dur_tail=75.8s; off=1; oor=0; dRR=0; n_base=313; n_clean=313; n_tramo=61; n_tail=61
